No.,会社名,設立年,代表者名,従業員数,住所,会社URL
1537,株式会社ケイズ,1999年,大橋　勉,10-29人,東京都文京区関口1-19-5 弥助ビル別館6階,https://www.kz-o.co.jp/
1538,株式会社梓書院,1972年,田村志朗,10-29人,福岡県福岡市千代三丁目二番一号　麻生ハウス三階,https://www.azusashoin.com/
1539,株式会社Design Store,2007年,東　研二,5-9人,湯屋町リ-1,https://designstore-mrt.com/abouts/index.php
1540,株式会社 リアル,1985年,山口正明,5-9人,神田紺屋町20-1 神保ビル6F-A,http://www.real-ad.co.jp/
1541,株式会社ホロン総研,1990年,林　明雄,30-99人,愛知県名古屋市名駅2-37-21(東海ソフトビル3F）,https://www.holon-soken.jp/
1542,株式会社Radical Ad,2014年,河本 孝行,5-9人,東京都新宿区新宿2-5-12 FORECAST新宿AVENUE6階,http://radicalad.co.jp/
1543,株式会社MIWA,2019年,三和久晃,5-9人,平河町一丁目6番15号 USビル8F,https://miwa-inc.net/
1544,株式会社ウィンド,2010年,兼子 伸幸,30-99人,愛知県名古屋市上野3-10-18,http://www.windpromot.co.jp/
1545,株式会社エフジー武蔵,1971年,大石二朗,30-99人,東京都世田谷区大原2-17-6 B1,https://www.fg-musashi.co.jp/
1546,ISLINGTON合同会社,2023年,青山 耕平,5-9人,東京都渋谷区神宮前六丁目２３番４号 桑野ビル２階,https://www.islington.co.jp/
1547,株式会社日庄マーケティング・ソリューション,2004年,杉山　章,5-9人,日本橋人形町1-1-11,https://nissho-ms.co.jp/
1548,クラウン工業株式会社,1968年,岩田大輔,5-9人,深草西浦町８丁目１４,https://snssupport.jp/crown_mainlp
1549,合同会社 MOBY DICK,2021年,原園 裕夕,5-9人,大阪府大阪市太子1-4-5,http://mobydick-create.jp/
1550,株式会社LibertyWorth,2022年,村田 一弘,5-9人,原町田4-11-13 天野ビル４F,https://libertyworth.co.jp/
1551,株式会社URBANROOF,2019年,浅井千貴,5-9人,深大寺東町5-21-29,https://www.urbanroof.net/
1552,株式会社Moffly,2017年,藤次 一嘉,5-9人,東京都豊島区東池袋１丁目９−６,https://tagsapi.com/
1553,株式会社カラーコレクション,2023年,佐藤 直隆,10-29人,東京都港区芝2-3-12  芝シムラビル8F,https://color-corre.co.jp/
1554,株式会社けんこうTV,2004年,笹原 俊二,5-9人,静岡県静岡市曲金2-5-38,https://kenkotv.com/
1555,株式会社アドプランナー,2014年,佐藤 一之,100-499人,愛知県名古屋市妙音通4-29,https://www.ap-net.co.jp/company/
1556,兼松グランクス株式会社,2006年,澤田 忠,30-99人,東京都新宿区大久保2丁目4番12号　新宿ラムダックスビル2階,https://www.granks.co.jp/
1557,株式会社フロントフォース-,2023年,白井 文章,5-9人,東京都品川区東大井5-14-16糸日谷ビル 3階 302,https://frontforce.co.jp/
1558,合同会社スターネット,1986年,三井　英人,5-9人,山梨県甲府市国母1-11-10,https://fvi1c.hp.peraichi.com/
1559,株式会社セ・ラヴィ,2024年,稲田 賢一,5-9人,東京都港区北青山2-7-13 プラセオ青山ビル３階,https://cestlavie.tokyo/
1560,streamers 株式会社,2023年,小林 拓人,5-9人,東京都港区赤坂一丁目11番44号,https://streamers.co.jp/index.html
1561,今谷コミュニケーションズ株式会社,1968年,今 谷   哲 也,30-99人,広島県東広島市西条町寺家6608番地,https://www.imatani.co.jp/
1562,株式会社マップ,1998年,蛸島 哲也,5-9人,千葉県船橋市本町2-11-24　増橋ビル2F,http://mapro.co.jp/
1563,株式会社フルクラム,2010年,木村　知之,5-9人,東京都文京区湯島3-34-6　湯島スクウェアビル7F,http://www.fulcrum5.co.jp/
1564,株式会社アルファクトリー,2011年,田中昌浩,5-9人,大阪府大阪市北区西天満3-14-6　センチュリー西天満ビル4F,https://web.alfactory.co.jp/
1565,株式会社ファイブモーション・システムズ,2009年,末包　克史,5-9人,神奈川県横浜市中区元浜町3-21-2,http://5ms.jp/company.html
1566,合同会社レップリーガル,2015年,川原正明 信定真司,5-9人,大阪府大阪市北区西天満2丁目10番2号 幸田ビル8F,https://replegal.net/
1567,マーキットワン株式会社,2016年,望月 俊成,10-29人,東京都千代田区九段北1-15-2　九段坂パークビル　5F,https://markitone.co.jp/
1568,株式会社ティ・オー・ピー,1989年,片桐誠一,10-29人,東京都墨田区立川3-1-12　藤田ビル,http://top-sp.com/index.html
1569,有限会社オフイス・ブレーン,1996年,旭　厚子,5-9人,東京都葛飾区高砂5-44-13 伊藤ビル2Ｆ,http://www.officebrain.jp/
1570,有限会社コスミックエンジン,2003年,渡邊 明人,10-29人,東京都品川区西五反田1-26-3 第二白井ビル7F,https://www.cosmicengine.co.jp/
1571,株式会社Ｒｅｖｅｌｌｙ,2020年,彦根  翼,5-9人,東京都港区南青山３－８－４０,https://www.revelly.co.jp/
1572,株式会社アクトアングル,2018年,小阪　達也,5-9人,東京都港区海岸1-2-20　汐留ビルディング3F,https://actangle.com/
1573,株式会社プロセルトラクション,2021年,長谷川裕樹,30-99人,東京都渋谷区恵比寿西2-2-6 恵比寿ファイブビル4階・5階,https://www.prosell-traction.com/
1574,株式会社クルール･プロジェ,2005年,阿久津 潤,10-29人,栃木県宇都宮市簗瀬町1784ー2 Yanaze BLDG 2階,https://couleurprojet.com/
1575,有限会社RKアド,2005年,木村隆一,5-9人,大阪府大阪市北区梅田1ー1 大阪駅前第3ビル16階ー7,https://www.unilabo23396.jp
1576,城北宣広株式会社,1971年,竹内　俊文,30-99人,大阪府大阪市北区大淀中1ー6ー2,http://www.johoku-senkoh.co.jp
1577,合同会社idx,2021年,橋爪 健,5-9人,東京都中央区八丁堀3-17-1,https://idx-ad.com/
1578,株式会社市場調査社,2021年,立田　真,5-9人,靱本町1丁目7番3号 PAX本町ビル,https://di-797.com/
1579,株式会社モフネッツ,2020年,押田　伸之,5-9人,平戸町373-9,https://www.mofnets.com/
1580,株式会社アスマーク 営業部,2001年,町田　正一,100-499人,東京都渋谷区東1-32-12 渋谷プロパティータワー4F,https://www.asmarq.co.jp/
1581,株式会社FunBox,2015年,山本 卓真,5-9人,東京都世田谷区北沢2-27-9 コロニー下北沢1F,https://funbox.co.jp/
1582,MS Trading株式会社,2011年,村山あつし,5-9人,西ノ京小堀池町3-2シンフォニー西ノ京円町506,https://pixelarts.jp/
1583,株式会社ニコ・ワークス,2005年,佐久間 雅一,5-9人,東京都港区元麻布3-1-6　Blink Roppongi B1F,https://nikoworks.jp/
1584,株式会社一広バリュークエスト,2017年,古川 透,100-499人,神田小川町1-11 千代田小川町クロスタ13F,https://ikko-vq.co.jp/
1585,株式会社Gaspar&Oakmont,2021年,吉田 陽,5-9人,神奈川県横浜市新横浜1-1-8,https://www.gaspar-oakmont.com/
1586,株式会社mid,2014年,廣田将大,10-29人,東京都新宿区新宿5-11-25 アソルティ新宿五丁目ビル 201,https://mid-group.co/
1587,株式会社TWINKLE STARS,2019年,松川　倫子,5-9人,兵庫県神戸市磯上通8-1-29カサベラビルC＆M403,https://twinklestars.co.jp/
1588,AXIA Marketing株式会社, - ,金田 大樹,10-29人,大阪府大阪市南堀江3-9-14-702,https://axiamark.com/
1589,株式会社 求人ジャーナル,1985年,箱田　好男,100-499人,群馬県高崎市上大類町1033,http://www.journal.co.jp/
1590,株式会社ジンジブ,2015年,佐々木　満秀,100-499人,東京都港区浜松町２丁目７−１９ KDX浜松町ビル5階,https://jinjib.co.jp/
1591,株式会社ハイウェル,2007年,吉田　大介,10-29人,東京都港区赤坂3-16-11 東海赤坂ビル5Ｆ,http://www.hiwell.co.jp/
1592,株式会社Symphoneed,2009年,松田智久,30-99人,東京都千代田区神田小川町2丁目3-3神田小川町SKYビル5F,https://www.symphoneed.co.jp/
1593,株式会社bサーチ,2013年,高田 嘉範,30-99人,東京都中央区日本橋箱崎町20-1 アンソレイエ・オオタ4階,https://www.bsearch.co.jp/
1594,株式会社KG情報,1980年,益田　武美,100-499人,広島県広島市中区東平塚町4-7,https://www.kg-net.co.jp/
1595,株式会社ウインウイン,2001年,魚谷 勝,100-499人,兵庫県神戸市中央区京町79番地 日本ビルヂング10F,https://www.winwin-ad.com/
1596,株式会社Be win,2007年,河村　勝就,30-99人,山口県宇部市寿町2丁目5-21,https://be-win.co.jp/yamaguchi
1597,株式会社人材屋,2015年,西内孝綱,30-99人,福岡県北九州市小倉北区魚町1-4-21　魚町センタービル7F,http://jinzai-ya.co.jp/
1598,株式会社メディア・ボックス,1987年,森松　茂,10-29人,福岡県福岡市中央区天神4-4-26,http://www.mediabox-net.com/index.html
1599,株式会社リーフラント,2007年,丸橋　弘明,10-29人,新潟県新潟市中央区新光町10-3 技術士センタービルⅡ305号,http://www.reefrant.net/
1600,株式会社エッセンシャル,2019年,泉山翼査 　村田功太,10-29人,北海道札幌市中央区南2条西20丁目2番3号 ロータリー20ビル3階,https://r-essential.com/
1601,いまチカ株式会社,2017年,伊　利夫,5-9人,東京都渋谷区道玄坂1-10-8　渋谷道玄坂ビル1F,https://imachika.com/
1602,株式会社ウィルビー,2020年,舘　将志,10-29人,東京都渋谷区代々木4-59-3大永初台マンション1103,https://willbe-inc.co.jp/
1603,ハスト株式会社,1997年,井上 敬,10-29人,大阪府大阪市都島区片町2丁目9番14号 グラン・ビルド2F,http://www.hst.gr.jp/
1604,株式会社ジョイントラボ,2017年,小森則明,5-9人,東京都千代田区神田佐久間町三丁目５番地　第二櫻井ビル新館４階,https://pecorich.jp/
1605,Guidable(ガイダブル)株式会社,2015年,田邉 政喜,30-99人,東京都港区赤坂1-3-18 DG22ビル 7F,https://guidable.co.jp/
1606,タブソリューション株式会社,2017年,エルデネトグトフ　トゥブシンバト,10-29人,東京都新宿区北新宿1丁目1番16号JSビル402号,http://tabsolution.jp
1607,株式会社デイリー・インフォメーション関西,2004年,石川和則,100-499人,東京都台東区東上野4-8-1TIXTOWERUENO14F,http://dac-kansai.co.jp/about/company.html
1608,株式会社ジョブフリー,2018年,梁沢 成奎,5-9人,東京都台東区浅草橋5-2-3 鈴和ビル2階,https://www.jobfree.co.jp/
1609,株式会社Vipro,2016年,飯田知弘,5-9人,大阪府大阪市中央区道修町1丁目2-11 アルテビル道修町201,https://vipro.co.jp/
1610,LAPI-Staff株式会社,2020年,前田牧人,100-499人,神奈川県横浜市中区桜木町1-1-9-9F,https://lapi-staff.com/
1611,株式会社JEXS,2006年,豊田　雅司,5-9人,大阪府大阪市西中島3-18-21　NLC新大阪18号館6階,https://sites.google.com/view/jexs7877/%E3%83%9B%E3%83%BC%E3%83%A0
1612,株式会社オリコ,1970年,間島　賢治,5-9人,紺屋町4番地10 鹿島紺屋町ビル4階,https://www.orico-jp.com/
1613,CONOiTO株式会社,2023年,CONOiTO株式会社,10-29人,東京都港区三田3-4-3 RIPL9,https://conoito.co.jp/
1614,HR Tech Management株式会社,2022年,留岡到,10-29人,東京都渋谷区恵比寿西1-22-1 GNビル2F,https://hrtm.jp/
1615,株式会社NoFrame,2020年,唐　しゃゆ,5-9人,東京都台東区上野6丁目８番１９号 小野田ビル３階,https://noframe.work/
1616,MASTER key株式会社,2019年,中野 仁貴,5-9人,大阪府大阪市福島8-8-3-803 ランドマーク福島803,https://master-key.co.jp/
1617,株式会社フルクラム,2007年,神谷憲一郎,5-9人,中田島町934-1,https://www.fulcrum.co.jp/
1618,Work Step 株式会社,2017年,田中 彩,5-9人,福岡県福岡市西公園1-9,https://www.workstep.co.jp/
1619,常陽通商株式会社,2004年,大内純子,5-9人,桜町1-6-13 常陽通商土浦駅前ビル4F,http://www.joyo-plaza.co.jp/index.html
1620,カナエル株式会社,2014年,濱田 貴,5-9人,広島県広島市中区大手町3丁目1番3号　IT大手町ビル５F,https://canowell.co.jp/
1621,株式会社ベストマッチキャリア,2022年,玉井　幸太郎,100-499人,本町7-11-5　KDX船橋ビル3F,https://job-bestmatch.jp/
1622,株式会社WILL,2018年,角張 康夫,1-4人,埼玉県熊谷市石原1130-9,https://1-team.net/
1623,株式会社 人財企画,2001年,平井 善明,30-99人,愛知県名古屋市栄1丁目18番1号　ハイツサンライズ2階,https://www.zinzai-kikaku.jp/
1624,アイレック株式会社,2024年,櫟本 亮二,5-9人,東京都千代田区麹町6-6-2　番町麹町ビルディング5階,https://i-rec.jp/about/
1625,ジェイ・ライン株式会社,1993年,野上 尚繁,100-499人,大阪府大阪市西区南堀江1-11-1 三共四ツ橋ビル8F・9F・11F,https://www.j-line.co.jp/
1626,株式会社プロフェッショナル・ブレインバンク,1998年,北村　昌博,30-99人,東京都港区虎ノ門1-8-10 セイコー虎ノ門ビル8F,http://www.probank.co.jp/
1627,株式会社グロースアソシエーション,2012年,杉本 亮,30-99人,北海道札幌市中央区大通西1丁目14番2 桂和大通ビル50-7F,http://g-assoc.co.jp/
1628,NDSソリューション株式会社,1969年,鈴木　智博,100-499人,愛知県名古屋市大須4丁目11番39号　川本ビル3F,http://www.nsol.co.jp/
1629,株式会社アドヴァンテージ,2005年,中野　尚範,30-99人,神奈川県横浜市港北区新横浜2-5-19 アプリ新横浜ビル6F,http://www.ad-vantage.jp/
1630,株式会社エーライド（A-ride）,2015年,中世古 篤志,10-29人,愛知県名古屋市東区東桜１丁目3-8 ヴェッセル丸杉ビル7F,https://a-ride.jp/
1631,株式会社デルタソリューションズ,1992年,木山　千春,100-499人,東京都中央区八丁堀4-8-2　いちご桜橋ビル3F,https://www.deltasolutions.co.jp/
1632,株式会社つながる手,2012年,天野貴仁,5-9人,岡山県岡山市中区 原尾島3-5-12共栄ビル1F,http://tunagarute.com/
1633,株式会社ポジティブ・キャリア,2018年,多胡 敦史,5-9人,東京都渋谷区渋谷2-21-1　渋谷ヒカリエ8階 クリエイティブラウンジ MOV,https://posica.jp/
1634,Fiah株式会社,2019年,小玉　翔,5-9人,東京都新宿区新宿1丁目36番2号 新宿第七葉山ビル3F,https://fiah.ai/
1635,ウイングッド株式会社,2016年,近藤　和歌子,5-9人,兵庫県神戸市中央区磯辺通1丁目1番18号カサベラ国際プラザビル707号室,https://wingood2016.co.jp/
1636,株式会社Timers,2012年,田和 晃一郎,30-99人,東京都渋谷区恵比寿4-20-7 恵比寿ガーデンプレイス センタープラザB1,https://timers-inc.com/
1637,株式会社ヒューマン・プログロート,2010年,山田 祥孝,5-9人,東京都新宿区高田馬場1-28-104FCASESHINJUKU,http://human-progrowt.com/
1638,株式会社クラ･ゼミ,1987年,053-458-6111,1000人以上,静岡県浜松市中区田町230-15,https://kurazemi.co.jp/
1639,株式会社アクティング,2008年,宮下　浩,30-99人,大阪府大阪市北区堂島浜2ー1ー3 堂島クレイドビル4F,https://www.act-ing.jp/
1640,株式会社オン･ザ･コーナー,2013年,西江 顕治,5-9人,石川県金沢市上安原2ー264,http://www.on-the-corner.net/
1641,合同会社なまけもの,2021年,金谷　道,5-9人,東京都世田谷区砧4-17-16,https://namakemono.tokyo/
1642,合同会社ＥＧＧ　ＫＩＤｓ,2019年,髙木翔平,5-9人,東京都豊島区南大塚２丁目３８番１号,https://eggkids.jp/
