No.,会社名,設立年,代表者名,従業員数,住所,会社URL
1234,株式会社Xend,2019年,森田　智也,5-9人,東京都港区北青山2-7-13  プラセオ青山3F,https://xend.co.jp/
1235,株式会社FMC,2018年,安東 裕二,10-29人,東京都渋谷区千駄ヶ谷1-3-19 ロワレール千駄ヶ谷 301,https://fmc-inc.jp/
1236,有限会社ウェブマーケティング研究所,2001年,池田　賢治,5-9人,福岡県福岡市中央区天神3-10-1　天神源氏ビル2F,http://www.pr-web.jp/
1237,株式会社アットプラスデザイン, - , - , - , - , - 
1238,マーケティングエッジ株式会社,2022年,鈴木 俊,5-9人,東京都多摩市関戸1-1-5 ザ・スクエアc-1027,http://bizhack.jp/
1239,株式会社リクエストプロ,1990年,西川原 毅,5-9人,愛知県名古屋市中村区名駅５丁目３１番１０号,http://www.request-inc.co.jp/cms/?page_id=584
1240,株式会社R&O,2018年,大澤　龍二,5-9人,東京都渋谷区恵比寿西1-33-6 JP noie恵比寿西1F,https://r-and-o.tokyo/
1241,株式会社デイリー・インフォメーション関西,2004年,石川和則,100-499人,東京都台東区東上野4-8-1TIXTOWERUENO14F,http://dac-kansai.co.jp/about/company.html
1242,株式会社アートランド,1997年,浜本 憲之（日本グラフィックデザイナー協会会員）,10-29人,大阪府大阪市中央区南船場2丁目6番3号第2BSビル801,http://www.artland-net.com/
1243,株式会社アクセルエンターメディア,2009年,田島　満,100-499人,東京都渋谷区恵比寿1丁目19-15 ウノサワ東急ビル4F,https://www.axelentermedia.co.jp/
1244,Go-on株式会社,2018年,恩田 徳幸,5-9人,六番町13-4 浅松ビル4階C室,https://www.go-on-inc.com/
1245,有限会社キューズ,1999年,山田則隆,1-4人,大阪府大阪市中央区瓦町1-5-1　601号,https://qs-office.main.jp/
1246,株式会社SOUND GARDEN,2011年,相原　健二,30-99人,愛媛県松山市久万ノ台4-5小松ビル2F,https://sound-garden.co.jp/
1247,株式会社　大広九州,2003年,瞿曇 啓亮,30-99人,福岡県福岡市中央区天神1丁目4番2号　エルガーラ11階,http://www.daiko-kyushu.co.jp/profile/outline.html
1248,MetaGate合同会社,2022年,荒井 裕,5-9人,朱雀宝蔵町44番地 協栄ビル2階京都朱雀スタジオ,https://metagate-pro.com/
1249,株式会社エーライド（A-ride）,2015年,中世古 篤志,10-29人,愛知県名古屋市東区東桜１丁目3-8 ヴェッセル丸杉ビル7F,https://a-ride.jp/
1250,アドラフト株式会社,2011年,玉置　真司,10-29人,愛知県名古屋市中区錦1丁目17-13　名興中駒ビル5階,http://www.adraft.co.jp/
1251,株式会社ライフデザイン,2006年,竹花　清隆,10-29人,大阪府吹田市豊津町8-7 タカラビル4階,https://www.w-protect.com/
1252,株式会社imp,2022年,石川　清和,1-4人,東京都杉並区和田2-33-5,https://impre.jp/
1253,株式会社アイズ,2007年,石川靖之,5-9人,大阪府八尾市弓削町２丁目３５番地の５,http://pd-is.biz/
1254,株式会社ベイエリア,1996年,濱田秀雄,30-99人,兵庫県神戸市中央区八幡通4-2-13 フラワーロード青山ビル4階,http://www.bayarea.co.jp/
1255,株式会社コトナリ,2009年,古内　主馬,5-9人,東京都目黒区下目黒４丁目２０番４６号,https://www.kotonari.jp/
1256,株式会社Creative Group,2017年,中原 一真,10-29人,三番町22-7 三番町関野ビル4F,https://www.creativegroup.co.jp/
1257,株式会社フラグアウト,2022年,梶原 正明,5-9人,東京都新宿区四谷4丁目1番地 細井ビル2階,https://flagout.co.jp/
1258,UN-RECORD合同会社,2022年,稲葉　潤,5-9人,桜丘町 4－14 VORT渋谷桜丘ビル5F,https://www.un-record.jp/
1259,合同会社マーキット,2022年,米村　一精,5-9人,東京都渋谷区道玄坂1丁目10番8号渋谷道玄坂東急ビル2F−C,https://mkit.jp/
1260,株式会社KOKOROMI,2014年,高井　正人,5-9人,静岡県浜松市中央区砂山町355-5 2階,https://kokoromi.co.jp/
1261,富士ヘルスケア＆ストラテジー合同会社,2020年,須貝　裕介,5-9人,山梨県南アルプス市飯野3586-202,https://fujih-and-s.com/
1262,株式会社ウィズアールサンシャイン,1978年,八幡愛三,5-9人,東京都豊島区東池袋3-1-3 ワールドインポートマートビル5F,http://www.with-rs.co.jp/
1263,UDX株式会社,2021年,森 英朗,10-29人,福岡県福岡市中央区大名2-9-2福岡共栄火災ビル 4F,https://gdx-j.com/
1264,BFネット株式会社,2021年,笠原　翔,10-29人,東京都港区赤坂1-1-17 細川ビル901,https://www.bf-net.jp/
1265,IWCreation株式会社,2021年,稲葉高則,5-9人,東京都港区南青山3-15-9 MINOWA表参道3F,https://www.iw-creation.com/
1266,株式会社インクポイント,1982年,谷村 卓哉,1-4人,舟町4-18 四谷コアビル 2F,http://www.ink-point.com/index.html
1267,株式会社螢雲堂,2005年,川瀬尚信,5-9人,岐阜県岐阜市真砂町１０丁目１番地３　螢雲ビル,http://www.keiundo.jp/
1268,株式会社フクイン社,1981年,福原秀憲,5-9人,福岡県福岡市博多区博多駅南2-8-32駅南カステリアWADA1,http://www.fukuin.com/
1269,株式会社ＧＬＯＢＡＬ・ＣＲＥＡＴＩＶＥ,2016年,加藤貴史,5-9人,福岡県福岡市博多区堅粕3-1-19　YSビル303,http://www.global-creative.co/
1270,株式会社フォーディメンション,2007年,森山　圭,30-99人,東京都中央区日本橋兜町２０-６日本橋兜町ファースト 4 階,http://4-dimensions.jp/
1271,ツクヨミ株式会社,2018年,‐,5-9人,新宿区喜久井町20,https://www.2943.co.jp/
1272,株式会社FunBox,2015年,山本 卓真,5-9人,東京都世田谷区北沢2-27-9 コロニー下北沢1F,https://funbox.co.jp/
1273,有限会社ブルーカラー,2001年,三宅 弘高,5-9人,東京都渋谷区神宮前2-6-10 パークレーン3F,https://bluecolor.co.jp/
1274,株式会社relation,2012年,井上　亮,100-499人,東京本社：東京都千代田区岩本町3-1-9 NOVEL WORK Iwamotocho 6F　大阪オフィス：大阪市北区東天満2-9-1 若杉センタービル本館7F,http://relation2012.com/
1275,株式会社協同プランニング.,1984年,鶴田善一,30-99人,熊本県熊本市中央区大江1丁目7番22号 KYOPLA第2ビル,https://kyopla.net/
1276,株式会社ホウオン,2012年,比嘉 眞,5-9人,沖縄県那覇市おもろまち1-5-26,https://www.houon-inc.co.jp/
1277,合同会社revive,2015年,西尾昌樹,10-29人,東京都中央区八丁堀４丁目９−１３ ニチレックビル３階,https://rvv.jp
1278,株式会社ドック・オー,1989年,太田　智,5-9人,大阪府大阪市北浜東5-4-604,https://dockoh.com/
1279,株式会社アイアンドエフ,1988年,福島 優,30-99人,岡山県岡山市北区中山下1-2-3 太陽生命岡山ビル6F,https://iandf.ne.jp/
1280,株式会社スクエアリング,2018年,藪内 健吾,5-9人,東京都港区芝3-40-4 三田シティプラザ4階,https://squaring.tech/
1281,株式会社ブラインドファスト,2018年,小山田滝音,5-9人,東京都港区赤坂4-2-5　ヤブタビル5F,https://blindfast.jp/
1282,株式会社ファングリー,2020年,松岡 雄司,30-99人,東京都渋谷区南平台町15-13 帝都渋谷ビル5F,https://fungry.co.jp/
1283,株式会社Creating Bridg,2020年,高部　聡,5-9人, - ,http://creating-b.com/
1284,株式会社創実エージェンシー,1996年,森井 満昌,5-9人,福岡県福岡市中央区天神3丁目10-32 ロゼ天神407,http://www.soujitsu.co.jp/
1285,株式会社エヌ・アイ・プランニング,1991年,鐵東 敦史,10-29人,奈良県生駒市元町1-6-12 生駒セイセイビル6F,https://www.niplanning.jp/
1286,株式会社デジタルプラス,2005年,菊池 誠晃,10-29人,東京都渋谷区元代々木町30-13 ONEST元代々木スクエア（旧：グラスシティ元代々木）,https://digital-plus.co.jp/
1287,株式会社ウエストネット・テクノロジー,2006年,西　享,5-9人,東京都新宿区高田馬場2-14-2-907　新陽ビル9F,http://www.wntec.co.jp/index.html
1288,株式会社メディアミックス,2001年,若杉謙一,10-29人,福井県福井市文京4-1-1 教育センタービル2F,https://mmxf.tv/
1289,株式会社スマートコミュニケーションズ,1990年,池上　輝,5-9人,東京都渋谷区恵比寿1丁目19-19恵比寿ビジネスタワー14F,http://www.smacom.co.jp/index.html
1290,株式会社旭高速印刷,1986年,久川　哲範,10-29人,福岡県福岡市博多区博多駅東２丁目９番２５号アバンダント８４－３０４,http://artandasahi.co.jp/
1291,株式会社OHKマーケティング,2017年,本多　宏哉,5-9人,東京都中央区銀座７－１３－６　サガミビル２階,https://www.ohk-marketing.co.jp/
1292,株式会社コスパ・テクノロジーズ,2016年,中島　嘉一,5-9人,東京都渋谷区広尾1-7-20 DOTビル,https://cospa-tech.com/
1293,株式会社スタジオインターフィールド,2002年,石川　和弘,30-99人,東京都港区南青山2-31-8 Daiwa南青山ビル2F,https://st-interfield.co.jp/
1294,信英広告株式会社,1982年,古屋　拓郎,10-29人, - ,http://www.e-shinei.co.jp/
1295,株式会社 プランドゥ・ジャパン,1986年,矢田部　修一,30-99人,東京都港区芝大門2-3-6　大門アーバニスト401,http://www.plando.co.jp/
1296,株式会社Ｒｅｖｅｌｌｙ,2020年,彦根  翼,5-9人,東京都港区南青山３－８－４０,https://www.revelly.co.jp/
1297,オフィス・ハザード,2000年,有田　宙史,5-9人,兵庫県芦屋市清水町3-3 2F,https://www.hzd.jp/
1298,株式会社静鉄アド・パートナーズ,1968年,三浦 正博,30-99人,静岡県静岡市葵区日出町8番3号静鉄日出町ビル1F,http://www.shizutetsu-ad.co.jp/
1299,有限会社K’s Link,2005年,小松 英隆,5-9人,北海道札幌市北区北29条西5丁目2番23-406,https://design-ks.link/
1300,株式会社sann,2005年,馬男木由規,100-499人,東京都港区芝浦３丁目７番１２号,http://www.sann.co.jp/
1301,株式会社マルチプルス,2012年,渡辺 匠,1-4人,東京都港区北青山 3-13-12 4F,https://multiples.jp/
1302,株式会社BACK YARD PROMOTION,2005年,宿利原 健,5-9人,大阪府大阪市西心斎橋2-9-28ビッグステップサウスB2,https://backyard-promotion.com/
1303,株式会社クワサンプラス,2013年,桑原 幸夫,5-9人,新潟県新潟市西区善久772番地2 新潟日報社 黒埼本社2F,https://kuwasan.jp/
1304,株式会社 渋谷リサーチ,1992年,村山　祐作,30-99人,東京都渋谷区道玄坂1-22-10　見真ビル４階Ｌ室,https://www.shibuya-research.co.jp/
1305,株式会社ウインダム,1988年,渡邉　秀康,5-9人,東京都中央区日本橋蛎殻町1-28-9 ヤマナシビル4F,https://www.windam.co.jp/
1306,有限会社エムプロジェクト,2001年,益田典彦,5-9人,神奈川県横浜市中区長者町４-９-８ストーク伊勢佐木1番館407号室,https://www.m-pj.com
1307,株式会社エフ・ソルト,2008年,上原慶介,30-99人,福岡県福岡市中央区大名2-6-26　バルビゾン94-3F,http://www.f-salt.co.jp/
1308,株式会社協同,1997年,日下　稔,30-99人,堤町2丁目1-1,http://www.kyodo-ad.com/
1309,株式会社 ＷＣＡ,2005年,日野富士男,30-99人,東京都港区虎ノ門一丁目１４番１号 郵政福祉琴平ビル４階,https://wca.co.jp/
1310,株式会社日高見,2009年,金澤　俊明,10-29人,岩手県北上市上江釣子16地割62-1,http://www.hidakami.info/
1311,株式会社セールストリガー,2018年,阿久津琢史,5-9人,東京都葛飾区堀切2-12-10,https://salestrigger.jp/
1312,株式会社ツバサ,2013年,斎藤　真,10-29人,秋田県秋田市保戸野通町5-31 通町ビル2F,https://tsubasa-co.jp/
1313,有限会社アド・ネット,2001年,磯部　真,5-9人,静岡県富士市厚原516-2ISビル3F,https://www.adnet.co.jp/
1314,有限会社アドデザイン,1984年,平井 伸明,5-9人,岡山県津山市野介代1338-7,http://net-ad.co.jp/
1315,株式会社火燵,2009年,安部 貴士,5-9人,香川県綾歌郡宇多津町186番地5,https://kotatsu.info/
1316,株式会社SANN デジタルマーケティング事業部,2005年,馬男木由規,100-499人,東京都港区芝浦３丁目７番１２号,https://www.sann.co.jp/
1317,アルビド・ジャパン株式会社,2016年,齋藤 建,10-29人,神田神保町3-2 高橋ビル6F,https://www.albedojapan.com/
1318,株式会社Finella,2023年,菅原　雅,10-29人,代官山町8-7 Daiwa代官山ビル1F,https://finella.co.jp/
1319,アジアンブリッジ株式会社 香港事業,2010年,阪根 嘉苗,5-9人,東京都千代田区岩本町3-4-3 リードシー秋葉原ビル7F,https://www.asian-bridge.com/
1320,アジアンブリッジ株式会社 台湾事業,2010年,阪根 嘉苗,5-9人,東京都千代田区岩本町3-4-3 リードシー秋葉原ビル7F,https://www.asian-bridge.com/
1321,株式会社コネクションズ,2011年,古屋亮,5-9人,東京都渋谷区渋谷3-6-2 エクラート渋谷5F,https://www.conn.pro/
1322,株式会社四国サンケイ広告社,1957年,谷本　一美,5-9人,香川県高松市鍛冶屋町7-10,http://www.s-plus-n.com/
1323,株式会社アネスタ,2005年,鳥田 守,30-99人,神田錦町3-6錦町スクウェアビル3Ｆ,https://anesta.co.jp/
1324,epom株式会社,2020年,土肥 起世,5-9人,弥生町2-41-17 東京コンテンツインキュベーションセンター,https://epom.co.jp/
1325,株式会社読売エージェンシー東海,2012年,島田　正和,30-99人,愛知県名古屋市中区栄一丁目17番6号 読売新聞中部支社4階,http://www.yag-tokai.co.jp
1326,株式会社エス・アール・シー,2007年,鵜飼　良,5-9人,愛知県名古屋市中区栄2丁目1番12号 　ダイアパレス伏見1111号室,http://src-office.com/
1327,株式会社オルタナティブlabo,2017年,木戸卓樹,5-9人,東京都江東区有明1丁目4-11ブリリアマーレ有明1210,https://www.alternativelabo.com/
1328,株式会社 アズディップ,2003年,奥野克也,5-9人,180-0006東京都武蔵野市中町2-5-4　君島ビル,https://www.azdep.jp/
1329,合同会社NILO,2015年,杉本壮一郎,5-9人,東京都新宿区新宿１−３６−２新宿第７葉山ビル３階,https://nilo26.co/
1330,エス・フィールド 株式会社,2011年,菅原　尚也,30-99人,神奈川県川崎市砂子2-9-1参鳥居館ビル5階,https://es-field.com/design/
1331,株式会社ビッグ・バーン,1995年,木下　雅一,1-4人,東京都中央区八丁堀３－２１－３ライオンズマンション第２　８０２,https://www.b-bang.co.jp/
1332,株式会社ミール,1990年,杉村秀子,5-9人,北海道札幌市北37条東21丁目2番2号,https://www.mirco-ru.com/
1333,株式会社セブンスフロア,2010年,石黒 敬浩,5-9人,千葉県千葉市打瀬二丁目14番地,https://7thfloor.co.jp/
1334,株式会社美通広告社,2016年,山縣　飛鳥,5-9人,東京都渋谷区神宮前6-5-6サンポウ綜合ビル804,https://www.bitsu.net/
1335,株式会社パイロットン,2012年,栗田 浩行,30-99人,東京都千代田区内神田1丁目14-8　KANDA SQUARE GATE 3F,http://www.pilotton.jp
1336,株式会社R6B,2019年,---,10-29人,東京都世田谷区等々力7丁目 27-6 CLANNAD-B C R6BBASE,https://r6b.jp/
1337,株式会社From North,2017年,折内 大輔,5-9人,北海道札幌市中央区北3条東13丁目99番地6 ステーションプラザ2F,https://from-north.jp/
